t_day,thp_laner12,thp_earth12,thp_xu17,thp_mon_xu17,thp_tue_xu17,thp_wed_xu17,thp_thu_xu17,thp_fri_xu17,thp_sat_xu17,thp_sun_xu17,thp_mon_xu17_residential,thp_tue_xu17_residential,thp_wed_xu17_residential,thp_thu_xu17_residential,thp_fri_xu17_residential,thp_sat_xu17_residential,thp_sun_xu17_residential,thp_mon_xu17_office,thp_tue_xu17_office,thp_wed_xu17_office,thp_thu_xu17_office,thp_fri_xu17_office,thp_sat_xu17_office,thp_sun_xu17_office,thp_mon_xu17_transport,thp_tue_xu17_transport,thp_wed_xu17_transport,thp_thu_xu17_transport,thp_fri_xu17_transport,thp_sat_xu17_transport,thp_sun_xu17_transport,thp_mon_xu17_entertainment,thp_tue_xu17_entertainment,thp_wed_xu17_entertainment,thp_thu_xu17_entertainment,thp_fri_xu17_entertainment,thp_sat_xu17_entertainment,thp_sun_xu17_entertainment,thp_wkdy_trinh17_1,thp_wkdy_trinh17_2,thp_wknd_trinh17_1,thp_wknd_trinh17_2,thp_feknous14_orange_ds_fixed,thp_feknous14_orange_ds_mobile,thp_feknous14_orange_us_fixed,thp_feknous14_orange_us_mobile
0.2083333333333333,0.08414847398702778,0.1564771495020798,0.14140044891286746,0.15352062871782926,0.16364155578621126,0.16869582063596986,0.164435270035534,0.15040720710613453,0.1903575074086296,0.1557551318909116,0.13381722067661705,0.1792022434999664,0.1580451587550282,0.1558019551231552,0.1574213777024148,0.18843782607112547,0.18535525182971024,0.061692436451081675,0.046385000021480084,0.059631956955821214,0.053341108306633765,0.05279477600808125,0.13241484478147916,0.1186246187865619,0.005308332231942914,0.020950801156435227,0.026152687942101432,0.03595125605636075,0.034137852806801934,0.058054439448007825,0.2535353530789557,0.07832785866231187,0.07932938050013666,0.10920553300310544,0.09802473428715508,0.08770256175510167,0.09613946683850204,0.07496247896007932,0.06743457821701884,0.13208942744971194,0.17020717685327438,0.15064705051560065,0.24903195683006624,0.12288399871214961,0.45653252487947826,0.1540494226917199
0.21527777777777776,0.08837477580220557,0.1526247520209289,0.14894294116976098,0.15798305630845624,0.17363065360379565,0.1758196663955649,0.17067173006570566,0.15495127875448178,0.19419864466769424,0.16007958407167985,0.13790768661602226,0.18231218062413612,0.1589196004025457,0.1537662226923504,0.1549927964099166,0.18396172171499425,0.18776844007729745,0.06772464776892388,0.053028602438962416,0.06320410746332362,0.057046893073788074,0.055370585152902864,0.14002396336123524,0.11257388798133446,0.005799477664206866,0.023266372843629188,0.028968947732150193,0.04660938774524935,0.034513344503913024,0.08003239149744543,0.2652290766679089,0.07709342575077409,0.0814193695723926,0.1126032923272724,0.09941947961947364,0.08908864501509868,0.0965614375780778,0.07383627114290663,0.0639025254636361,0.1215419640979797,0.16600631264086985,0.14528948942726924,0.23981159492363033,0.12402362862556517,0.44792134572825854,0.15347090834193353
0.2222222222222222,0.09610017649092817,0.15083431554468202,0.16040417719461322,0.17646744369191206,0.19333483740123167,0.18385846178256168,0.17690819009587685,0.15949535040282894,0.19803978192675892,0.1670403965287738,0.14199815255542744,0.19199626394119887,0.16461254211395535,0.15173049026154575,0.15256421511741838,0.18149791759173373,0.19018162832488436,0.07375685908676609,0.059707575008355974,0.06677625797082605,0.06211294192380086,0.057946394297724475,0.14763308194099134,0.11588211577685754,0.006290623096470821,0.02558194453082315,0.03178520752219895,0.057267519434137264,0.03488883620102412,0.10206551600602544,0.2769228002568605,0.07585899283923632,0.08350935864464852,0.11709034088721587,0.1008142249517921,0.09047472827509567,0.09698340831765356,0.07271006332573406,0.06066287096572634,0.11145968867724054,0.1618054484284654,0.1369652706214183,0.23059123301719442,0.12523244901130418,0.4393704421968044,0.15343844722764166
0.22916666666666666,0.10426772769365797,0.1490746341750472,0.17078623520092706,0.1931590841410947,0.2052745414302176,0.19189725716955794,0.1900711229359069,0.17052584309645782,0.20188091918582315,0.1740012089858687,0.14608861849483262,0.20168034725826167,0.19007745804586587,0.1874317657412654,0.15013563382492048,0.1850811984767257,0.19259481657247154,0.07978907040460831,0.06638654757774955,0.07034840847832825,0.06717899077381395,0.060522203442545774,0.15524220052074644,0.11919034357238105,0.007926150110934675,0.027897516218017115,0.034601467312247516,0.06792565112302587,0.035264327898135155,0.12409864051460265,0.2886165238458137,0.08086066442815434,0.08559934771690447,0.12281088586565635,0.10220897028411063,0.09186081153509254,0.09740537905722924,0.07158385550856132,0.059489037284644324,0.1033871045794318,0.1571272707996698,0.13438430884011868,0.22023698579598303,0.12644126939704317,0.4308195386653502,0.15656242471648826
0.2361111111111111,0.1127300459057258,0.14743646362537674,0.18388154071703527,0.21585630114068471,0.2172142454592035,0.20030691174115767,0.21068158240582952,0.20226552324684607,0.21329042005674154,0.1809620214429636,0.15017908443423786,0.21136443057532445,0.21554237397777803,0.22507735012712568,0.16658128140295292,0.18866447936171807,0.19500800482005876,0.08582128172245053,0.0730655201471431,0.07392055898583068,0.07224503962382674,0.0630980125873674,0.16285131910050252,0.12249857136790457,0.022479960146459817,0.030213087905211083,0.03741772710229629,0.07858378281191378,0.04963688437316288,0.14613176502318267,0.30031024743476675,0.08978575083878708,0.08768933678916042,0.12853143084409724,0.10360371561642907,0.09324689479508956,0.097827349796805,0.07045764769138863,0.05955141517285015,0.09810615038214364,0.14951180957894633,0.1335611456916841,0.2098395564121298,0.12869692831180074,0.42210272713439423,0.15968640220533484
0.24305555555555555,0.11976043972423235,0.1460990912114024,0.2063017049560818,0.232854835188406,0.246591817668269,0.21840229215711315,0.2363506086727104,0.20143653490296645,0.2435711241471784,0.18792283390005846,0.154269550373643,0.22104851389238755,0.2410072899096885,0.2589698256919344,0.1941680785509517,0.19224776024671053,0.2015604163562893,0.09185349304029274,0.07974449271653687,0.07749270949333288,0.07731108847383983,0.06567382173218902,0.17210399617440555,0.1258067991634281,0.03703377018198496,0.04343757904241145,0.040233986892344864,0.08924191450080238,0.06785537675829997,0.1681648895317627,0.3120039710237199,0.09871083724941976,0.08977932586141643,0.1342519758225377,0.10499846094874762,0.09463297805508657,0.09824932053638076,0.07039595101748393,0.06056624149106584,0.09382194519299704,0.1425814074457272,0.1331324816892349,0.20284102955667396,0.1314586179622969,0.4133585253672498,0.16281037969418144
0.25,0.12643285244434865,0.14812153993367774,0.23311527952316774,0.24779674519602435,0.28024095884058065,0.2417650412505746,0.258056334244559,0.22252936031936305,0.23918431353378586,0.2205935621569712,0.16873344345647906,0.2307325972094503,0.2615870244192056,0.27440970552499994,0.22175487569895044,0.21412246654995395,0.21190519364327032,0.09788570435813494,0.08642346528593045,0.08106486000083529,0.08237713732385292,0.06824963087701064,0.18275307795448256,0.1291150269589516,0.05158758021751012,0.06727185354957001,0.07249193326885964,0.11406420355397115,0.08607386914343705,0.1901980140403427,0.32369769461267306,0.1076359236600525,0.09186931493367237,0.13997252080097855,0.10639320628106616,0.10312238893290168,0.09867129127595647,0.08016163357849651,0.06249479457558869,0.10294333320694604,0.1385875259953695,0.13451732525048146,0.19695569216958722,0.13422030761279305,0.40461432360010546,0.1712076620445593
0.2569444444444444,0.13335940863471765,0.15014398865595308,0.2523391323349274,0.2603417223584297,0.302138845927062,0.2607589846372664,0.3106337892434459,0.2516711931661344,0.2727521949520421,0.2683694586024084,0.1979102154573576,0.25070905842333424,0.277557380733194,0.2898495853580645,0.2481012815409309,0.2387940190386443,0.22224997093025,0.10391791567597712,0.093102437855324,0.09020315964438907,0.0874431861738657,0.07082544002183225,0.19340215973455824,0.13242325475447472,0.0661413902530352,0.09110612805672852,0.12120901069663932,0.1476199706053626,0.11423211970794273,0.2515424092553426,0.34957756568246323,0.11656101007068514,0.09395930400592832,0.14569306577941904,0.1130200252755658,0.1132473251373382,0.102529911045249,0.08992731613950786,0.0656164321869089,0.11957213614706615,0.13752113347609835,0.13835797056468874,0.19431250450116497,0.14525205432666008,0.4008050729351195,0.18066637166356703
0.2638888888888889,0.14035329920131887,0.1567873886898351,0.2816315106274186,0.30607363504864193,0.3318167677320776,0.31635307563672377,0.2951362531471455,0.2798120742422812,0.374069872425336,0.2778349342615045,0.22708698745823636,0.2900062244224473,0.2935277370471833,0.3052894651911301,0.27131553224750343,0.2634655715273378,0.23259474821723095,0.10995012699381937,0.10499111163026437,0.10361059440718716,0.0925092350238788,0.08022542588587803,0.20405124151463525,0.13573148254999826,0.09670143817247326,0.11494040256388707,0.16992608812442214,0.1811757376567562,0.2095429397604324,0.3313236029840805,0.37884393351344187,0.12548609648131795,0.11243372616286887,0.1514136107578599,0.13246600126035218,0.12337226134177345,0.11635896898210756,0.09969299870052044,0.06933175134833199,0.13810359679117562,0.13638290494725655,0.1423853414967774,0.19439510572765037,0.1651761099109805,0.39884496100127836,0.1904477823870952
0.2708333333333333,0.14761652727284855,0.16359428554017336,0.31291898422054204,0.34219229568017273,0.3966259381034605,0.3174843701453643,0.365933234947368,0.4327765039530099,0.3528772468294746,0.2873004099206005,0.25626375945911484,0.32869363370216675,0.3094980933611717,0.32072934502419465,0.294529782954079,0.2813656973262985,0.242939525504212,0.11880425248002745,0.12469803494295754,0.11701802916998436,0.1126921462511354,0.0936679510068696,0.21470032329471228,0.14806489578298426,0.15871741155848426,0.2787373861971068,0.21050556935140524,0.3050035415246309,0.3104359146932049,0.4094447958519953,0.40811030134442056,0.1344111828919506,0.14387354365971808,0.1585506218553209,0.15191197724513733,0.13349719754620998,0.1301880269189661,0.10945868126153303,0.07608800851652901,0.1613512926353045,0.1362912109075429,0.1440601971899926,0.1944777069541358,0.18510016549530073,0.39688484906743715,0.20452241668059504
0.2777777777777778,0.1594639409522543,0.1707288102084248,0.3493349807486551,0.3684239527798753,0.4633206396783597,0.398568380968846,0.44659111142131,0.37691957738736254,0.34797117356017354,0.2967658855796966,0.3060391959600585,0.3532771485802145,0.3255444267986358,0.33616922485726025,0.34864771536144074,0.2962358962827539,0.25328430279119296,0.1382789779585117,0.14440495825565075,0.13042546393278245,0.13490450821393307,0.1071104761278612,0.2253494050747893,0.16976810950233107,0.22453939860314773,0.38155172551150063,0.4103695961454692,0.6526122109829762,0.5986509357075399,0.4546732234137782,0.4373766691753992,0.15851671832023814,0.1737415568889708,0.17428564837592855,0.1713579532299237,0.14362213375064653,0.14401708485582468,0.11922436382254566,0.08436876988684834,0.18544888390805184,0.1369952169039851,0.14677236095499405,0.19455666935048382,0.20083048042649235,0.39518150138884006,0.218597050974095
0.2847222222222222,0.1781876330434734,0.17791934684650776,0.3863872891600824,0.4311798705445141,0.4921880161958077,0.4245744804778249,0.4195040127689815,0.3991551545292453,0.3757084056005752,0.3389376800322887,0.3584726979344888,0.3778606634582624,0.3418311214485609,0.35457759614867146,0.4122634120083254,0.3111060952392094,0.26663697546112386,0.15775370343699574,0.16411188156834394,0.14383289869557964,0.15711687017672932,0.1205530012488528,0.2359984868548663,0.19147132322167512,0.48811032050218,0.5445684575850073,0.37954989400555134,0.5078417677521117,0.6461813261336219,0.4999016509755611,0.4672657562598837,0.1866900344492716,0.20192851265930706,0.1900206748965352,0.1983166505811528,0.15374706995508308,0.15784614279268322,0.128990046383557,0.09354672635347436,0.20569283826322787,0.1378998809687816,0.14948452471999546,0.19455666935048382,0.21640822803006204,0.3938440132457484,0.23250878821477475
0.29166666666666663,0.19857857525587852,0.18763368351085008,0.4115624243765132,0.5763740919180013,0.4937995449068469,0.4789059693279014,0.4405257971355016,0.4675106365326531,0.4034456376409734,0.35192635958390384,0.3672581719011312,0.4024441783363101,0.3581178160984871,0.3743016627671303,0.4229106778830421,0.3259762941956629,0.31487850230465303,0.17722842891547988,0.1838188048810372,0.15761858013692176,0.17932923213952698,0.13399552636984266,0.24664756863494194,0.21317453694102195,0.609437795153647,0.633305692978234,0.5922075020895331,0.8201881418749745,0.7924519323920691,0.5451300785373383,0.4976165558366631,0.2148633505783052,0.2301154684296433,0.2057557014171429,0.2313511639819422,0.180331885713728,0.1726708498005438,0.1392584266601018,0.10357787771549007,0.2281163393125883,0.13792031098704316,0.15242991000765016,0.1947327680539623,0.2408895259309574,0.3925065251026568,0.24625202541389626
0.2986111111111111,0.22008101754907453,0.19822313627815186,0.4518374867445439,0.5329154460180139,0.5436953453522267,0.5224397233725665,0.4788170547660054,0.4900480173452759,0.4311828696813751,0.3958732108582769,0.3760436458677737,0.4172375645593348,0.3744045107484131,0.394025729385588,0.4335579437577602,0.3452013067858991,0.3631200291481821,0.2500947243621344,0.2188364591317494,0.2204184799424501,0.21911635304401,0.16694428274986178,0.257296650415019,0.23487775066036884,0.7723419654491398,0.796143805207805,0.8409593789312988,0.8754934152401675,0.9194508899854266,0.5841880630483965,0.5279673554134425,0.2648487844569207,0.2900639965701801,0.2214907279377505,0.2584736282096861,0.24479336869965224,0.1896675015971497,0.16791711855568722,0.11474279088006048,0.24746375985556698,0.13997760581083718,0.15635593783307342,0.20441087842383834,0.28492532846267576,0.39144702863159225,0.27217318839971205
0.3055555555555555,0.2435556207055849,0.2112151493787508,0.4848645028458224,0.6647251790912856,0.5687289454739686,0.5535783232227032,0.521825300868309,0.5059992078585155,0.4545349025127491,0.42056947180774334,0.38482911983441614,0.4280395210137177,0.3906912053983382,0.4131602467631336,0.4442052096324783,0.38014793304044064,0.3953561889655136,0.3510423458051204,0.2550874789239958,0.28706964010382835,0.26743714746547875,0.4010288990386793,0.2696459086394868,0.2565809643797157,0.8754020350660092,0.8715737864877224,1.0,0.9855565472751964,1.0,0.6180286843691856,0.5369538541889262,0.3334939798161598,0.3567538482132657,0.24401151273376115,0.2807008233109116,0.29385026784041063,0.20666415339375566,0.1965758104512727,0.12878624292224752,0.2651239752790083,0.1423046094397692,0.1598731375047343,0.21408898879371427,0.32896113099439384,0.39296509255151124,0.3140052146798751
0.3125,0.26752326407792404,0.22441112374495825,0.5292914860681818,0.6295530674910671,0.5965882548749348,0.6066657963815174,0.5891296203839943,0.6548567821263244,0.4891623153387602,0.4645163230821055,0.3936145938010587,0.4388414774681004,0.4022679238454391,0.4319073098097999,0.4548524755071963,0.4150945592949823,0.4194727288275383,0.4276711354884236,0.41958694982400296,0.3604114891542369,0.3237518158784348,0.28953048970407075,0.31289293878445457,0.2782841780990625,1.0,0.9717088310425188,0.9472890460599692,0.9370557289091408,0.9697532019425654,0.6518693056899747,0.538939501302423,0.4021391751753994,0.4223803605796189,0.2741133567695421,0.3029280184121372,0.3235787875967657,0.22366080519036155,0.22433285943152653,0.14721333733922018,0.2815999610625015,0.1411163769738173,0.1657003539661804,0.2255428027852611,0.36944080028028287,0.39448315647143023,0.3474109292330126
0.3194444444444444,0.28812279004443514,0.2376070981111656,0.5828673286294036,0.6626718071998164,0.6559840811058798,0.6346688215962624,0.5994440277834077,0.6383340688834821,0.5130959903801671,0.5018355819757152,0.4024000677677012,0.4496434339224831,0.4134601706465496,0.450654372856465,0.4654997413819144,0.45004118554951933,0.44358926868956,0.4904290184992238,0.4453995597266137,0.3912345242700702,0.3713393074385449,0.37797905662319803,0.35613996892941685,0.2999873918184066,0.984373584011326,1.0,0.994731061844931,0.9465686303837374,0.9395064038851311,0.6857099270107594,0.5409251484159195,0.39349486755080376,0.3077913559857542,0.3232248481184804,0.33648732003204285,0.3405090235208105,0.2406574569869653,0.24794675956087056,0.16564043175619272,0.2969628555305533,0.13982598648747827,0.17285257259843567,0.2374181057796494,0.4069710665215448,0.39600122039134916,0.3795432691182917
0.3263888888888889,0.3091076087243764,0.2493098559805063,0.6236181892695101,0.6674853285290268,0.711312072531931,0.7278010925611798,0.6861469504344753,0.6741339432598671,0.5362485770785193,0.5362673712505035,0.4111855417343437,0.4604453903768657,0.4246524174476608,0.4694014359031313,0.474782193287431,0.4849878118040611,0.5059007036346505,0.5485489540225023,0.4232156526923434,0.4215031328475553,0.3997947628090564,0.4664276235423138,0.39938699907438463,0.33190751151871256,0.968747168022652,0.9871958849149796,0.9716062476700796,0.9560815318583346,0.9092596058277004,0.7089227365699112,0.5429107955294165,0.38209908179345375,0.3976298711415873,0.4245254626167668,0.461254753500147,0.3574392594448532,0.2640621811351855,0.2715606596902176,0.1858612744290645,0.3145418992851481,0.14031052911039826,0.17912648518977775,0.24855359255774567,0.4475926834883021,0.40098038320371815,0.4205214578269328
0.3333333333333333,0.3316335982580376,0.26238593695940177,0.6766052814444056,0.7122708969988126,0.7744977011411078,0.7876175457359478,0.6708754271341604,0.7388718756112456,0.5938317291886906,0.5501650934483827,0.4199710157009861,0.4712473468312485,0.4358446642487713,0.4871396121966165,0.4829136781832286,0.5199344380586027,0.5934451811811576,0.6114361885518262,0.5942623072121467,0.5726774197401648,0.4282502181795659,0.5478506962533929,0.4445881441732418,0.38063211599986296,0.9531207520339782,0.9743917698299591,0.9484814334952296,0.9655944333329309,0.8790128077702657,0.7141864226259296,0.559651441931323,0.46971361017902397,0.490999876365708,0.4456269307717729,0.4899473280554342,0.3743694953688981,0.2875814499195381,0.2951745598195646,0.20893216285389574,0.3407396414967698,0.14434758828250333,0.1833840846100673,0.2591920405203081,0.48938063123882386,0.40664381551523643,0.44879585463064414
0.3402777777777777,0.3534515500728835,0.28206209507935154,0.701086625590969,0.7940054108177931,0.7858272871728695,0.8363081418985149,0.7147430815069722,0.748855838483458,0.6117000114725892,0.5640628156462619,0.4287564896676285,0.480404383432918,0.4470369110498825,0.4936870259717975,0.49104516307902596,0.5453668358817503,0.6059577214557957,0.6957210009900427,0.7143337011823276,0.6807668817367383,0.634786870458634,0.6227489061623561,0.5007485896935812,0.4293567204810133,0.9374943360453044,0.9615876547449388,0.9253566193203782,0.9751073348075284,0.843719131114321,0.7194501086819478,0.6207937275999533,0.5334998199921605,0.5024790586431895,0.4667283989267802,0.5186399026107232,0.3912997312929429,0.3111007187038907,0.3187888265330411,0.23238145232303306,0.3711563228845872,0.1515031523702376,0.1887057476122788,0.27295295101049,0.5125122727630729,0.41230724782675476,0.4764484260226409
0.3472222222222222,0.3742074453095069,0.30423832272885537,0.7314263478193088,0.7999677908901655,0.7846176236835611,0.7798084783914403,0.7589120722614046,0.7881985024481746,0.6552453902830798,0.6245359472554318,0.4452960150856967,0.4880950589153445,0.458229157850993,0.5002344397469782,0.4991766479748236,0.5693440315445216,0.6184702617304325,0.7646991988871459,0.7755390203745476,0.7598829791820652,0.5532881585917967,0.6923373427117946,0.5569090352139207,0.4780813249621576,0.9218679200566304,0.9487835396599182,0.8826314452796598,0.9555075263710416,0.7998051625883241,0.7247137947379662,0.6662977257449371,0.5454258833093841,0.5139582409206711,0.4878298670817864,0.5473324771660104,0.4784044488887504,0.3473549181458351,0.3424032171787331,0.2563033902874948,0.3984167530203794,0.15753271165251514,0.19332285921609316,0.29163656176314634,0.535643914287322,0.42231168348357606,0.5054428420909988
0.35416666666666663,0.3940596900737565,0.326440264390649,0.7551380704197805,0.8300757360799381,0.8159593467596489,0.8058167217747298,0.7755785637746436,0.8017916566054062,0.7006809472367086,0.6513386972084835,0.4648032313619103,0.49578573439777096,0.4692492853230923,0.5067818535221593,0.5073081328706199,0.59332122720729,0.6309828020050707,0.8096243425465174,0.8230091671390781,0.8147220259119694,0.7645872878190216,0.7646434708010019,0.6095883727108229,0.526805929443308,0.8132370856820176,0.8241994593406083,0.7187452889696221,0.870758925968554,0.6978163569225144,0.7299774807939838,0.6858429703386354,0.5573519466266077,0.5254374231981527,0.5042824218084034,0.5614803079440156,0.5204170181162355,0.38404098680151394,0.36601760782442827,0.2816427779472647,0.4149968047897819,0.1722124998872395,0.2017455856500109,0.31037507417773924,0.5605481853418519,0.4346388061194069,0.5341693480222921
0.3611111111111111,0.4133095011897571,0.34874070424763803,0.788193147307398,0.8582408948445645,0.9130624025117366,0.8416138890331865,0.8203574656106264,0.8216037256903473,0.7225068378766077,0.6770058523229037,0.4843104476381239,0.5034764098801976,0.4771653661559123,0.5133292672973401,0.5154396177664174,0.6318322050085969,0.643495342279709,0.8427760244600773,0.8672074686881165,0.8495293138840145,0.8159720647599225,0.8276011262886942,0.6443284621856037,0.5637277965722516,0.7141020272743929,0.7232817086549109,0.6467531211036773,0.804809314414605,0.6586353109743288,0.7352411668500022,0.7053882149323336,0.5692780099438313,0.5543716105816032,0.5196105019595193,0.5750369007507528,0.5371575387181471,0.4166998650859183,0.391531362198816,0.3072265519303493,0.4260543666987321,0.18917258769426054,0.21177883737794445,0.32936696450781444,0.586158065246013,0.44696592875523794,0.564309528946991
0.3680555555555555,0.4512506775819413,0.3707947460091664,0.8189112450382482,0.8809209463471673,0.8932504046971265,0.8565610242058829,0.8353930834935861,0.8570500398376003,0.7504649429890359,0.7100609581722841,0.5038176639143375,0.5111670853626243,0.4850814469887319,0.5198766810725209,0.523571102662215,0.6749042215672285,0.6560078825543473,0.8759277063736369,0.907205443528606,0.8813450999450535,0.8509469530733831,0.8581042285483708,0.6790685516603844,0.5990949611020387,0.6602828295566,0.6861571900206153,0.6332147640263298,0.7411837263474835,0.6099483234808424,0.7405048529060205,0.7249334595260318,0.5812040732610548,0.5880124373540352,0.534938582110634,0.5885934935574908,0.5538980593200584,0.44935874337032256,0.4181880286208247,0.3327004073012041,0.4363369900441345,0.20426025815556173,0.22146327633159926,0.3483588548378894,0.6124270527882076,0.4579664657899915,0.5962182090550511
0.375,0.49386469529317206,0.391691524332178,0.8424937346022086,0.8958355303069158,0.91339865524604,0.8719929111090199,0.8677475488813141,0.8789058579245689,0.7829787371738496,0.7325787111538263,0.5143218027105048,0.5188577608450511,0.4929975278215518,0.5264240948477023,0.5345535155416794,0.7082651781382157,0.6713248561500693,0.9070120672239376,0.9290352655562549,0.9088691603444118,0.8871049495830055,0.8886073308080474,0.7138086411351652,0.6344621256318259,0.6113929582795562,0.6441543668551332,0.5757116040466316,0.6383363418062313,0.5303532075089895,0.7457685389620389,0.742880567479214,0.5931301365782785,0.6216532641264662,0.5502666622617499,0.6021500863642288,0.5706385799219699,0.4743528369780648,0.4448446950428333,0.3566770489845869,0.4433728927995349,0.21729436948631625,0.23240913692950874,0.3630623328424467,0.63365107822889,0.4677452595103523,0.6175597291826609
0.3819444444444444,0.5302316168496236,0.4118865835262205,0.8649900629409579,0.909892444195623,0.9335469057949534,0.9035311602007668,0.8897619519153679,0.895692231485118,0.8034176942769202,0.7607257211984516,0.5229932637839638,0.5265484363274775,0.5009136086543713,0.5329715086228829,0.546223195261763,0.7232056536581559,0.6868643634967686,0.9380556101961258,0.9508650875839041,0.9363932207437684,0.9236125532989768,0.919110433067724,0.7485487306099414,0.6698292901616086,0.5669365462577023,0.58890898182906,0.5182084440669369,0.6161616461742725,0.5117613376786958,0.7517640513200622,0.7486238837833048,0.6050561998955021,0.655294090898897,0.5655947424128647,0.6157066791709661,0.6057425974250765,0.4984552205649108,0.4815656814467308,0.3803475026293422,0.4496698771139556,0.23420064202769625,0.24756805446708235,0.3786709598293492,0.6448020284922684,0.477524053230713,0.6382797691353286
0.3888888888888888,0.5636581688837813,0.431539710413061,0.8873480747877786,0.9195520766106748,0.95044780595221,0.9187295077293074,0.9078608947681021,0.9170499172760732,0.8438124631254187,0.7840280562080146,0.5316647248574229,0.535061955519125,0.5088296894871913,0.539518922398064,0.5578928749818449,0.7381461291780982,0.7024038708434699,0.969099153168314,0.9726949096115532,0.9555670297263604,0.947150190535482,0.9352388524805584,0.7832888200847223,0.7051964546913957,0.5189917433457458,0.5588674521124204,0.4939260990091746,0.5939869505423122,0.4931694678484045,0.7776253401637014,0.7543672000873961,0.6169822632127256,0.6889349176713278,0.5809228225639805,0.6382493335908719,0.6725327190350173,0.5229910505751981,0.5206240594733962,0.404123943755508,0.4596141785828454,0.2494214398388035,0.2613004347904764,0.4015147879095966,0.6559529787556466,0.4889572034991182,0.6576200297708242
0.3958333333333333,0.5853232428287631,0.4509000593198325,0.9040544914007408,0.929896093914994,0.9552023666637524,0.933115513319054,0.9190136882527152,0.938091018502766,0.8513121446960382,0.8053851833208441,0.5403361859308821,0.5448183643947833,0.5167457703200108,0.5460663361732446,0.5695625547019286,0.7530866046980402,0.7179433781901711,0.9793155057668886,0.9922912569667522,0.9616226931204412,0.9559744777758604,0.9502673299863365,0.8164675430493528,0.7391718836799198,0.4660966129993984,0.5362519519212435,0.4699761603745615,0.5716178309720712,0.4745775980181109,0.8034866290073407,0.7601105163914875,0.6341787871366509,0.7225757444437587,0.6565848222373741,0.6745219406753863,0.7387805555317167,0.5514669567732113,0.5559421135562579,0.4270936086418548,0.4758405191292306,0.2667160776608259,0.29543514493754724,0.4239089399747201,0.667103929019025,0.501618808903689,0.6771516042539611
0.4027777777777777,0.6019281577965329,0.4710476112624752,0.9164398301878038,0.9462230748422742,0.9599569273752948,0.9451737063995496,0.9317613722200409,0.9493956236541136,0.8655243525545776,0.8284403090342564,0.549007647004341,0.5545747732704415,0.5249085751471607,0.5521816854483946,0.5812322344220122,0.7680270802179824,0.7335789385436747,0.9808736164481436,0.9932097830480068,0.9676783565145224,0.9647987650162401,0.9652958074921146,0.8491881873437748,0.7710835312189944,0.4252980333553596,0.5136364517300666,0.4460262217399469,0.5487260183590299,0.4550841397613534,0.82934791785098,0.7658538326955788,0.7317661222367556,0.7781373012570495,0.7468304263584515,0.7107945477599031,0.7803712663272521,0.6879400404445335,0.5889843893506715,0.4498401280291531,0.4954250700311187,0.2858922675774009,0.3294538727701681,0.4457936760363318,0.6782548792824034,0.5142804143082599,0.6971638793240784
0.4097222222222222,0.6109428342984836,0.4915541908589562,0.927764633020018,0.9504245017392108,0.9647114880868376,0.9564022653973004,0.9457674936137744,0.9574812067303992,0.8797365604131172,0.8625387809686492,0.5576791080778002,0.5643311821460996,0.5336181689901025,0.5579069667894464,0.5929019141420958,0.7828306167445381,0.74951695286652,0.9824317271293984,0.9941283091292612,0.9737340199086032,0.9736230522566188,0.9803242849978928,0.8819088316381966,0.8029951787580648,0.4099534775425129,0.4910209515388897,0.4333833250891394,0.5258342057459899,0.4329282482104833,0.8552092066946193,0.7715971489996695,0.8154901784812091,0.8328916587470501,0.8058647534229839,0.7667488064438641,0.8199296316748985,0.7710622494120671,0.7128447461595744,0.4702228677105293,0.5116086008893359,0.3036740061863129,0.3599656963740216,0.4652661590759594,0.6887395807281687,0.5259864940448775,0.7166605252720747
0.4166666666666666,0.6176959134211256,0.5112140244129018,0.9371016145382508,0.9546259286361469,0.96946604879838,0.964046298510829,0.953450529125397,0.9655144881983194,0.9024354123485536,0.8831156465541913,0.5663505691512593,0.5740875910217578,0.5423277628330448,0.5636322481304985,0.604571593862178,0.7975714429363909,0.7654549671893675,0.9839898378106532,0.9950468352105156,0.9797896833026848,0.9824473394969984,0.9953527625036691,0.9146294759326142,0.8349068262971394,0.3946089217296662,0.4669678846883694,0.42277005439135795,0.5029423931329489,0.4107723566596161,0.8810704955382552,0.7773404653037609,0.8669934688907653,0.874802829572977,0.842143324728305,0.8341018257993127,0.840749957382527,0.8491256869838099,0.6970150924242385,0.4866223014591728,0.5319844618528642,0.32897283272009337,0.3931363909885576,0.48417770987979775,0.6973164491793646,0.537124541857175,0.7315660789748556
0.4236111111111111,0.6229412609575617,0.5278894965612609,0.9490784165403656,0.9588273555330834,0.9742206095099224,0.9716903316243574,0.961133564637019,0.97343601596581,0.9156423229539004,0.9137632769066172,0.5750220302247183,0.583843999897416,0.5510373566759872,0.5693575294715503,0.6149725714903369,0.8123122691282455,0.7813929815122148,0.985547948491908,0.99596536129177,0.9858453466967658,0.9912716267373772,0.9959764932180362,0.947350120227036,0.8668184738362138,0.3792643659168194,0.4364377995956784,0.41215678369357656,0.4812413742032156,0.388616465108746,0.9069317843818944,0.7743552314418657,0.9045896431503306,0.9127433232191252,0.8784218960336263,0.8965570094779051,0.8615702830901582,0.8684707625906541,0.790415048186327,0.5018168266467986,0.5592940266961554,0.3512811542660204,0.4320387924614805,0.5038432373211275,0.7058933176305607,0.5482625896694726,0.7464716326776365
